0,1,2,3,4,5,6,7,8,9
TRUE,FALSE,FALSE,0.998,0.302,0.301702649,0.001231901,0.002517716,TF,0
TRUE,FALSE,FALSE,0.999,0.933,0.932970505,0.00146257,0.000536506,TF,0
TRUE,FALSE,FALSE,0.998,0.389,0.389679263,0.001375778,0.001900445,TF,0
TRUE,FALSE,FALSE,0.999,0.53,0.530333711,0.00048274,0.000614923,TF,0
TRUE,FALSE,FALSE,0.999,0.794,0.795047539,0.001305483,0.00044763,TF,0
TRUE,FALSE,FALSE,0.999,0.587,0.58654335,0.000806169,0.001043119,TF,0
FALSE,TRUE,FALSE,0.999,0.974,0.00094015,0.973457642,0.001559304,TI,1
TRUE,FALSE,FALSE,0.998,0.449,0.44896384,0.000652473,0.001732451,TF,0
TRUE,FALSE,FALSE,0.998,0.31,0.30995639,0.001261788,0.002717515,TF,0
TRUE,FALSE,FALSE,0.997,0.474,0.475022321,0.000531485,0.001656111,TF,0
TRUE,FALSE,FALSE,0.91,0.14,0.138508641,0.087274433,0.042676624,TF,0
TRUE,FALSE,FALSE,0.999,0.854,0.83461314,0.000526515,0.000751723,TF,0
TRUE,FALSE,FALSE,0.999,0.525,0.523906713,0.0010158,0.000513298,TF,0
TRUE,TRUE,FALSE,0.891,0.123,0.111350598,0.125749014,0.060122788,TI,1
TRUE,FALSE,FALSE,0.969,0.209,0.209136894,0.032057845,0.002359442,TF,0
TRUE,FALSE,FALSE,0.915,0.143,0.142469995,0.084685782,0.031185666,TF,0
TRUE,FALSE,FALSE,0.999,0.547,0.547010063,1.83E-06,0.000115504,TF,0
