0,1,2,3,4,5,6,7,8,9
TRUE,FALSE,FALSE,0.997,0.303,0.301339109,0.001235186,0.00286163,TF,0
TRUE,FALSE,FALSE,0.998,0.933,0.932553383,0.001094818,0.00154421,TF,0
TRUE,FALSE,FALSE,0.998,0.39,0.388521469,0.000913888,0.00181215,TF,0
TRUE,FALSE,FALSE,1,0.531,0.530662962,0.001413697,0.001283361,TF,0
TRUE,FALSE,FALSE,0.999,0.795,0.794561002,0.000427391,0.001384585,TF,0
TRUE,FALSE,FALSE,0.999,0.588,0.586156722,0.001174634,0.000166971,TF,0
FALSE,TRUE,FALSE,0.999,0.974,0.000429637,0.973522536,0.00090011,TI,1
TRUE,FALSE,FALSE,0.998,0.448,0.44782231,0.000228095,0.002674578,TF,0
TRUE,FALSE,FALSE,0.997,0.31,0.310445926,0.000175627,0.00250095,TF,0
TRUE,FALSE,FALSE,0.998,0.474,0.474662045,9.90E-05,0.001639299,TF,0
TRUE,TRUE,TRUE,0.91,0.138,0.141098178,0.089606054,0.042043071,TF,0
TRUE,FALSE,FALSE,1,0.832,0.858132961,0.00114671,0.000405859,TF,0
TRUE,FALSE,FALSE,0.999,0.524,0.523884827,0.000286562,0.001482644,TF,0
TRUE,TRUE,TRUE,0.889,0.125,0.108855058,0.124249595,0.060189918,TI,1
TRUE,TRUE,FALSE,0.969,0.208,0.20830472,0.030596891,0.002837187,TF,0
TRUE,TRUE,TRUE,0.916,0.142,0.141910611,0.084383613,0.030678693,TF,0
TRUE,FALSE,FALSE,0.999,0.547,0.545968906,0.000978936,6.80E-05,TF,0
