Block#,Pout,|COND|,P,Pe,Pmost,RP,Ndep,Ncon,Cdep,Blockbit,Branchbit,Maxbranchbit,Minbranchbit,Blockbranch,Rbit,NewRcond,Trojan
1.3598313,1.2193671,1.3026859,0.26759058,0.2890792,0.47594228,0.64628017,-0.06809619,1.7100785,1.1137257,2.776569,1.0221646,1.2436311,1.1744282,4.921288,0.35901254,2.111995,0
2.14284,0.6631881,4.695515,0.7079629,0.20580992,1.2632267,1.4760339,1.3513782,2.694253,1.3592149,5.6006947,1.0632181,3.8121817,0.41874224,3.8868093,0.94624907,0.53774214,2
0.70557415,1.4110422,1.1478368,0.6599633,0.76068383,0.64111906,1.2899443,-0.06535663,1.2492284,1.1927049,1.3377492,1.1265838,1.164269,1.2098138,2.7839172,0.88915443,2.9904106,0
2.7427106,1.4794143,1.3186756,0.6119272,0.50302404,0.7273413,1.0795022,-0.009568239,0.9744742,1.159258,2.633332,0.89001536,1.2526689,1.3987236,2.9858909,0.5676976,1.6910157,2
0.89086926,1.2556452,1.0843935,0.4767614,0.4430638,0.5296731,0.8931309,-0.043924622,1.189506,0.97161996,2.051085,0.90648913,1.0535433,1.1118402,3.1883845,0.49712884,2.0138893,0
0.87881374,1.2689924,1.0895472,0.49320096,0.49768424,0.5439818,0.9567627,-0.051834628,1.2298272,1.0152801,1.8501258,0.9542914,1.082463,1.111369,3.1143227,0.5833574,2.2660022,0
1.3589091,1.2272458,1.6117994,0.23632969,0.28451166,0.54359764,0.6371384,-0.08703838,1.730969,1.1917851,3.796971,1.1780391,1.6493433,1.1740491,7.5118504,0.31355682,2.23177,0
12.284489,1.0700686,1.2520081,0.7326838,0.58920145,0.5985345,1.0274221,-0.062113963,1.8786085,1.020521,0.9876113,1.6081784,1.621386,0.51245356,2.800756,1.2378832,4.169043,0
1.089058,1.3462386,1.2382249,0.4023741,0.4152623,0.53889114,0.8262291,-0.058006857,1.5016963,1.0839299,2.4379852,0.9901188,1.2035874,1.2180328,3.9461846,0.44647932,2.046928,2
3.5842872,1.0561033,1.2901169,0.26423508,0.14609995,0.4193616,0.6118567,-0.015329786,1.3291943,1.0738009,2.5851886,0.96078485,1.0877659,1.0838413,3.66112,0.4992447,1.9067916,0
1.5867577,1.1846389,1.1899699,0.35481846,0.32003134,0.48469132,0.7385434,-0.04653566,1.3873876,1.0312432,2.4070706,0.9469565,1.1179767,1.1148547,3.898456,0.44072992,2.0175693,0
1.9189081,0.43906802,1.3860008,0.23208764,0.082953684,0.5083804,0.44223657,-0.060220532,1.3422377,1.2332262,4.487475,0.93324083,1.1817856,1.0420022,9.582408,0.10296618,2.4905577,0
1.3683568,1.203098,1.1234065,0.38997662,0.35114324,0.49047565,0.78101003,-0.043865457,1.2900705,0.98076534,2.1850338,0.9125509,1.0755012,1.0889059,3.4106479,0.46148294,1.974913,0
5.0462356,0.026612937,1.0410876,0.6773361,0.43839097,0.7367531,1.32637,0.1628873,-0.93414813,1.501145,9.6668825,1.1305153,1.0286458,0.7940893,15.985394,-0.532786,1.4521201,0
1.2197187,1.3011885,1.1337951,0.5519512,0.5759449,0.57403886,1.077967,-0.04986663,1.209286,1.0985972,1.6764987,1.0275923,1.1060569,1.1484227,2.9189494,0.7261542,2.542894,0
2.0009282,1.3187814,1.2382979,0.5195185,0.61728567,0.57851064,1.1174068,-0.066774786,1.465267,1.2358763,1.503106,1.1821983,1.2337517,1.1592076,3.1551764,0.88366765,3.0717657,0
5.4683905,0.7015077,1.2236289,0.73933446,0.52238744,0.6699238,1.4042189,0.12463019,-0.39540356,1.530746,7.177618,1.0399175,1.1417912,1.140407,9.959461,-0.13137414,1.093395,0
6.366864,0.99806744,1.0384763,0.5462842,0.38855988,0.5073986,0.8628719,-0.029714275,1.2068906,0.8741722,1.3991358,1.0847094,1.1584485,0.71577305,2.38106,0.80771554,2.7387254,0
1.4861705,0.7174473,1.2632421,0.32199502,0.21171987,0.5164279,0.602623,-0.05464275,1.2668041,1.1286196,3.6045506,0.91290754,1.12699,1.0558709,7.305635,0.23772353,2.3174014,0
0.63913566,1.2971728,1.0902498,0.5388542,0.50987154,0.5622688,0.97593164,-0.044057857,1.1470304,0.99466157,2.0473511,0.9228713,1.0562116,1.1505932,3.213212,0.5256203,2.070806,2
3.717944,1.0155072,1.4499029,0.6013368,0.43888178,0.6024279,1.0919558,0.012279406,0.63940555,1.4275702,4.667742,0.9643697,1.314321,1.317207,6.760874,0.21191311,1.5587518,2
3.1501315,1.4953415,1.4937909,0.7897117,0.6909111,0.68238115,1.3836262,0.012953863,0.8358651,1.4371938,3.3598554,1.1301503,1.2640822,1.516598,4.0655227,0.6384915,1.9121208,2
3.1006799,1.1953492,1.1346413,0.5131651,0.48132497,0.5387423,0.96119475,-0.045227684,1.2863363,1.0407543,1.678736,1.0622418,1.1488585,1.0098624,2.921152,0.7346279,2.6033478,0
2.2002983,1.1242785,1.2356564,0.3288524,0.2653072,0.4697683,0.6981392,-0.037493557,1.3701973,1.0603206,2.5554302,0.95674396,1.1151704,1.1119761,4.0693235,0.44999593,2.0115843,0
5.8652115,0.9124596,1.0488987,0.4355871,0.23995054,0.44766545,0.73570454,-0.009368166,1.0589993,0.86751676,1.6492023,0.9684636,1.0444683,0.7540008,2.3247151,0.71238375,2.3360763,0
1.0208496,1.3723326,1.13588,0.65872,0.82966894,0.64756155,1.3808142,-0.079017684,1.3049074,1.2650754,0.8231345,1.210388,1.2037771,1.1552235,2.4903903,1.0861322,3.5442743,0
1.7284131,0.63370705,1.1098222,0.2967701,0.1438458,0.47057217,0.5482305,-0.041280832,1.0541636,0.9804845,3.1767898,0.7986089,1.0064154,0.91810656,6.24371,0.24379657,2.1215262,0
2.1026201,0.70199144,1.2133336,0.39389306,0.23147309,0.5210813,0.6964762,-0.029666455,0.96050256,1.1079903,3.5557125,0.85910976,1.0688891,1.0320977,6.6237197,0.26933983,2.1171353,0
5.3838625,0.9600283,1.1416938,0.41565883,0.21702024,0.4459478,0.74240005,0.00232961,1.0294775,0.95185006,1.9439878,0.9612728,1.0217931,0.8860253,2.4898088,0.6906382,2.1546748,0
8.597486,0.9337106,1.4755396,1.0348039,0.75552493,0.77859443,1.9607621,0.22109845,-1.1611474,1.9572811,9.19512,1.18672,1.3500363,1.4291564,10.8083105,-0.23338328,0.3011462,0
2.1744447,0.2796766,1.2568556,0.55741733,0.2811438,0.6256354,0.836642,-0.012130884,0.3692642,1.2704737,5.1426344,0.77794415,1.0897876,1.0326668,10.014417,0.02887708,2.1446362,2
3.1625388,1.1365309,1.2016951,0.36618334,0.28435367,0.46841067,0.73347056,-0.031957824,1.34201,1.0211716,2.2392766,0.9849863,1.1182275,1.0435839,3.3893929,0.54339737,2.104975,0
2.7927742,1.0389333,1.1762192,0.42340422,0.2918922,0.48751086,0.8135047,-0.009837061,0.9444312,1.05715,2.7999887,0.8735434,1.0666499,1.0773153,3.9407458,0.4128983,1.7538944,0
3.4056897,1.2924681,1.254596,0.4737237,0.2624078,0.7434596,0.8916534,0.06805196,1.2903216,1.0735604,2.8595257,0.9940353,1.6553694,1.2996943,3.3703918,0.48500085,1.4174644,2
1.1740161,1.3471953,1.1649685,0.58536977,0.68831396,0.60599625,1.2054427,-0.06638688,1.3198888,1.1997952,1.3406959,1.1343179,1.1777929,1.1684163,2.8667493,0.88995004,3.0349226,0
1.7973566,0.78862226,1.2258779,0.5100847,0.3547484,0.5777732,0.8613758,-0.026208377,0.8419873,1.1602154,3.6426957,0.88043666,1.0904865,1.1063721,6.6490736,0.2952412,2.1279006,2
7.757855,1.26797,1.2429178,0.85776174,0.91103405,0.69776297,1.5007687,-0.06897297,1.5189805,1.2913042,0.31777096,1.5804136,1.4671779,0.8499545,2.010541,1.5218264,4.597926,0
6.6396656,1.150663,1.2878385,0.5638604,0.38855097,0.5642239,0.9378121,-0.006166536,1.2000436,1.0886313,2.020733,1.133997,1.2293432,0.9972787,2.7115014,0.83386016,2.5168238,0
1.4181077,1.0426543,1.2422887,0.29365426,0.26024783,0.48264638,0.63702446,-0.05937118,1.4898505,1.0783497,2.9023156,0.9549589,1.1664585,1.1038252,5.344334,0.33021906,2.1309686,0
1.7911599,1.2473216,1.352104,0.20609605,0.23645705,0.4463191,0.5818249,-0.06764585,1.8365119,1.1359484,2.800515,1.0504785,1.2749114,1.1875124,4.807053,0.3600139,2.0721633,0
2.0790422,1.152387,1.3876444,0.34042418,0.2745138,0.47318268,0.72631264,-0.03379617,1.3788404,1.023899,2.5492907,0.952118,1.1629403,1.1082051,3.9678411,0.44177997,1.9490802,0
1.86462,1.2422241,1.2828901,0.2916136,0.28519183,0.4664315,0.6800903,-0.05274295,1.5994494,1.0922586,2.5574758,1.0089555,1.1939212,1.1650352,4.134877,0.4294631,2.0328932,0
2.82856,0.7510103,1.4252257,0.29511386,0.16594246,0.5015057,0.6049577,-0.036652572,1.2910597,1.270639,4.135061,0.98089314,1.226633,1.1431144,7.637523,0.22219169,2.1600673,0
14.204356,1.0166308,1.1915678,0.9573823,0.70199627,0.6579622,1.2676069,-0.02455782,1.4358699,0.992841,0.5327152,1.6336529,1.5263441,0.43311667,1.5904723,1.4993093,4.3775487,0
0.7511583,0.9070487,1.0569781,0.56817883,0.43908513,0.58732605,0.92650867,-0.03439743,0.8166611,0.99858415,2.6774912,0.83530766,0.9688054,1.0504386,5.0359774,0.42544132,2.2156181,2
2.4643855,2.757584,10.709845,0.74246633,0.5560862,0.6773951,2.0465071,0.18025252,2.6423619,0.2580787,5.1343613,1.4610348,4.2877226,1.6754119,3.3882337,0.28685933,-0.5166551,2
5.7043595,0.97477674,1.230606,0.5162204,0.26808593,0.48313442,0.9168643,0.03732696,0.6262169,1.1019166,2.7588444,0.9182827,1.0435162,1.0268666,2.9739404,0.5962052,1.7204812,0
3.0992384,1.0809561,1.3017163,0.17367257,0.10902595,0.3946682,0.5084061,-0.036344595,1.5696204,1.0685265,2.6726046,0.9733666,1.1555846,1.0784076,4.103231,0.40834254,1.9082822,0
1.5177336,0.58966017,1.2739501,0.3516095,0.20624202,0.53805476,0.6113334,-0.05094873,1.1499476,1.1553526,3.889471,0.8986426,1.1066573,1.0447137,8.085412,0.21252577,2.404566,0
2.702137,1.361939,1.4223094,0.47139043,0.42055818,0.54354286,0.9290167,-0.02442009,1.41629,1.2440714,2.6479094,1.1139965,1.1951181,1.3289335,3.7888331,0.62741774,2.1591983,0
1.3460065,1.3831365,3.9181042,0.5541822,0.3958548,0.5839037,1.1675483,0.029929567,1.4601061,0.75055325,3.537872,1.0064123,1.9593885,1.1921496,4.855957,0.3260008,1.358596,2
1.2489772,1.2688749,1.1686823,0.4279179,0.40439123,0.51607704,0.8421941,-0.046021856,1.3310757,1.0301183,2.242591,0.95513964,1.1086339,1.1494778,3.52205,0.48802423,2.038303,0
0.9502711,1.1610509,1.1236478,0.51514757,0.54308456,0.5737835,1.0159059,-0.061394196,1.2295883,1.1065606,1.9089143,1.0122075,1.1187603,1.100667,3.8859653,0.6571867,2.681741,0
3.7240386,-0.44460976,0.057960078,0.49810636,0.19280657,1.5621946,0.8741479,0.47273067,5.2027855,0.7908511,11.57009,5.3813715,6.7801814,4.784166,2.3184702,0.24551296,0.7589351,2
-5.162771,-6.9632926,-4.355268,0.9969036,1.5053947,3.0761766,0.8600284,1.4589281,10.4127655,-0.7860577,27.44038,14.028326,17.792534,8.243632,-4.2506833,-1.1558385,-0.28500807,0
7.749553,1.5162475,1.243638,0.22487047,-0.5881414,0.91777074,0.6758405,0.19345671,4.7375603,1.2927563,7.9424753,4.314034,4.01022,6.1607857,4.0878615,0.7397222,1.3009909,2
3.6075344,1.1087346,1.3337901,0.55372375,0.40070024,0.55288553,1.0248071,0.011916887,0.7367477,1.264742,3.63836,0.9388636,1.1913431,1.236426,4.792815,0.37246937,1.5937198,0
3.5433078,1.7277913,1.6244484,0.8560338,0.75403965,0.84172946,1.4713428,0.01396798,0.8885624,1.5148634,3.4647923,1.11677,1.422154,1.7251961,3.8117027,0.69146603,1.8100055,2
1.6477025,0.49611536,1.2033536,0.34609592,0.17067572,0.5227351,0.58893704,-0.043494195,0.9841027,1.1031828,3.928468,0.8275508,1.0634772,0.97309864,8.050965,0.16010061,2.2733724,0
0.86257666,1.529325,1.4057292,0.95755106,1.2757611,0.77910984,1.4235637,-0.10523308,0.64611745,1.257944,2.1517985,2.2227232,1.5779619,2.5530066,2.5488472,0.4257235,2.2055871,0
2.391973,0.51928604,1.2856957,0.31676495,0.12609097,0.50528944,0.55726683,-0.03449187,1.0698465,1.1462717,3.8824644,0.88195455,1.0674312,1.0077509,7.778929,0.24238262,2.324097,0
1.6004585,0.7618229,1.1657008,0.2966596,0.18430051,0.47868955,0.57765865,-0.04850235,1.209573,1.0253882,3.1479528,0.8569981,1.0678504,0.98717976,6.1144867,0.26598707,2.1465418,0
0.81705105,1.4230998,1.2584951,0.51531476,0.533134,0.5761471,0.982676,-0.05373653,1.4305842,1.1330086,2.3520184,1.0465407,1.1844292,1.2828691,3.7863264,0.53891915,2.184208,2
1.2135231,0.98482007,1.2854561,0.41327918,0.34959993,0.55323684,0.76983595,-0.054254368,1.3096042,1.1481531,3.2174017,0.9777683,1.1688337,1.15509,6.187623,0.35793814,2.2987647,0
6.2915635,1.0219872,1.1766891,0.49536157,0.31741717,0.48890567,0.8328612,-0.010203369,1.1807324,0.98677623,1.8071795,1.0849123,1.1335651,0.8628123,2.5891604,0.7911733,2.5119278,0
2.9251354,-2.2147586,-1.2536312,0.4776789,0.05971691,2.1027422,0.72972,0.8344126,7.9976,0.42608,18.213055,8.361524,10.731444,6.97229,0.81663805,-0.037142828,0.21522224,2
3.115375,0.5032021,1.4133034,0.52502066,0.2957925,0.6080309,0.8830707,-0.004683679,0.5216138,1.4161466,5.574949,0.8647803,1.2700381,1.1671461,9.853137,-0.026396587,1.8274288,2
0.34754965,1.3716547,1.6651832,0.22994009,0.30704963,0.60768545,0.6905246,-0.10544532,1.0800107,0.7633681,3.7939396,1.1578665,2.2025409,0.7681215,8.002018,0.328506,1.7751286,0
0.979751,1.3342667,1.2252907,0.41487628,0.42892402,0.52638733,0.8424573,-0.0575985,1.4906886,1.079787,2.368856,1.0044485,1.1752855,1.2042147,3.89574,0.46820247,2.1025496,0
1.6611722,1.2568619,1.1415234,0.5291394,0.6196783,0.57141036,1.1377792,-0.06287358,1.297981,1.1773325,1.2392857,1.1150137,1.1546645,1.0981174,2.7231877,0.9061667,3.0642197,0
0.43592924,1.145276,1.9641834,0.082108594,0.18521687,0.6297083,0.5201646,-0.17376953,0.8517152,0.64731866,5.1067476,1.2509441,2.7348464,0.4515609,11.635574,0.08173435,1.6916848,0
9.164603,1.9099083,1.4690117,0.26697633,-0.8319401,1.2274499,0.91180646,0.27900335,4.973315,1.40117,8.638106,3.3206644,4.0686836,5.2168026,4.706284,1.0347354,0.85655105,2
7.009477,1.2736832,1.8863894,0.91544753,0.62951946,0.91594934,1.5805485,0.083765335,-0.09354371,1.9324218,7.1417446,0.93262047,1.7878125,1.817304,8.5872135,-0.00252822,0.5904696,2
10.359606,0.8924968,1.0965356,0.63136286,0.39612034,0.51767117,0.90599895,-0.017886177,1.2786258,0.89094675,1.0810173,1.2767236,1.2787988,0.5268268,1.9849315,1.0707548,3.3198104,0
1.3201138,1.4158394,1.4167111,0.32035005,0.38635132,0.51276624,0.7562536,-0.071987666,1.874835,1.221838,2.8032172,1.1301339,1.3284492,1.3161907,4.79821,0.43332922,2.201605,0
2.0769255,1.3291277,1.3197201,0.35221627,0.33257264,0.5421344,0.7602443,-0.04663287,1.51163,1.1267687,2.674124,0.9835547,1.2532227,1.2490563,4.0247307,0.43657207,1.9238489,2
4.5863886,0.97773135,1.1800017,0.35639364,0.21147081,0.44600463,0.67795455,-0.019734811,1.243596,0.98560166,2.2018192,0.9825112,1.0951593,0.92260563,3.3589082,0.5887486,2.2011435,0
7.4051805,0.69661415,0.75620925,0.24419503,-0.46916488,1.04003,0.6621388,0.2578835,5.9500628,1.106262,10.790976,6.247015,5.5989685,7.5672936,3.4694896,0.6063181,1.3406245,2
1.3311682,1.537436,1.5408198,0.3701265,0.46429223,0.5535831,0.84738374,-0.07523471,2.0019362,1.3412578,3.001466,1.2305065,1.4108399,1.4445764,5.1424603,0.48301,2.3280401,0
5.423914,1.0836618,1.1424755,0.5065836,0.37847322,0.50843614,0.85475135,-0.029333934,1.2852156,0.96947265,1.7515638,1.0897896,1.1716981,0.8711308,2.805795,0.7467386,2.572836,0
11.610668,1.3211099,1.5596255,0.97387624,0.35373133,1.4280152,1.5481842,0.36851,1.8639166,1.2192591,3.8434527,2.260376,3.450534,1.554865,2.8910916,1.1662529,1.4522021,2
5.6126814,1.1572477,1.2073789,0.5658519,0.4457055,0.5422958,0.94190454,-0.02852138,1.3199899,1.0367309,1.8054886,1.1559805,1.2149544,0.93868756,2.877458,0.8069102,2.6850386,0
2.2618294,0.015273452,1.5657384,0.60472405,0.28672573,0.72442746,0.83253586,-0.023783255,0.53712505,1.5621164,6.393064,0.9509349,1.1888008,1.1977043,13.665058,0.025552183,2.8467047,2
1.1434989,1.2992078,1.3848847,0.22209764,0.27387193,0.48766464,0.6224587,-0.080029145,1.6346889,1.010638,2.9100275,1.0570313,1.4878459,1.0690417,5.361924,0.34794375,1.9776946,0
2.7361352,1.1272314,1.1986607,0.3673178,0.2637629,0.46320638,0.7444056,-0.018697388,1.1956971,1.0253404,2.308981,0.9292102,1.0464652,1.0883453,3.212617,0.5286048,1.9231653,0
2.5936818,1.6583822,4.7379165,0.5260194,0.3635186,0.5564486,1.2445683,0.062101662,1.7365313,0.7601541,3.699521,1.1262052,2.2613168,1.3088825,3.962164,0.38718784,1.0100052,2
2.15464,0.80829394,1.134468,0.33437788,0.19130674,0.4700008,0.63262457,-0.029938314,1.0660415,0.99195874,2.8320956,0.84024787,1.0076704,0.9763218,5.042014,0.35964277,2.042323,0
1.6844972,1.3598936,1.3385096,0.4111477,0.41323018,0.5280539,0.85027754,-0.048925154,1.5516121,1.1694934,2.5677023,1.0710046,1.2165035,1.2720952,4.0624886,0.51591384,2.1427996,0
12.091446,0.8369639,1.1320704,0.6929424,0.39194834,0.52450913,0.9606509,0.003578384,1.1539731,0.9137267,0.9826707,1.3295422,1.2700036,0.48300081,1.5655344,1.2102015,3.4561348,0
4.901259,1.1088953,1.1029578,0.543812,0.42368972,0.5260113,0.90383935,-0.03135821,1.2251667,0.9496697,1.6708605,1.0672462,1.1492335,0.87933564,2.6931605,0.7434235,2.5579143,0
1.029356,1.3834419,1.2079247,0.55913395,0.66272986,0.6013702,1.155129,-0.06922672,1.4167316,1.2087274,1.5848341,1.139411,1.2090442,1.2091238,3.2095852,0.8147828,2.9065766,0
2.5639563,1.2070124,1.137743,0.49351746,0.47842926,0.53508794,0.95792997,-0.046801936,1.2835908,1.0553503,1.710195,1.0434072,1.1344508,1.0429399,2.9743438,0.7140578,2.5564432,0
3.023124,1.1318846,1.3125132,0.23330319,0.16836435,0.42181975,0.5909144,-0.032991283,1.5200524,1.0915401,2.6304767,0.992219,1.1535208,1.1181059,3.9524674,0.45318365,1.9440874,0
2.0780897,0.754349,1.0929484,0.4377879,0.25353783,0.5108283,0.74275637,-0.018255992,0.8208537,0.9852911,2.8157005,0.81027734,0.9421309,0.9715005,5.0213323,0.40468878,2.089318,0
8.239195,1.7044432,1.616171,0.7024066,0.002518676,1.191081,1.3944261,0.24057975,2.1315398,1.5874726,7.229769,1.9734738,3.0726502,3.2138145,5.295119,0.55870837,0.35569298,2
1.3996024,1.378686,1.200374,0.63221407,0.8939028,0.65473455,1.4515682,-0.09822787,1.5052779,1.3951122,0.48854375,1.3447561,1.3037765,1.1546468,2.5526946,1.2690042,4.130107,0
3.5889807,0.89167947,0.92707264,0.46130562,0.2705593,0.4635896,0.7755114,-0.008028291,0.7893096,0.8007356,1.6899364,0.80676377,0.9028033,0.7975031,2.3649974,0.5900506,2.035946,0
3.6447375,0.7152173,1.4391407,0.3908536,0.19947293,0.52601945,0.7295408,-0.008593991,0.9694117,1.3184068,4.3696437,0.95800936,1.2001317,1.1637068,7.496067,0.24813126,2.0078516,0
7.7176094,0.9926775,1.0666127,0.63095033,0.43736038,0.5340582,0.9518498,-0.019493135,1.1534123,0.8997692,1.2640611,1.1594138,1.1849091,0.6847755,2.0915718,0.94068605,2.9537377,0
2.6859639,1.202563,1.5983994,0.11438413,0.15023568,0.4376419,0.47583687,-0.07170729,2.134013,1.3291904,3.5600722,1.182351,1.4170549,1.2994081,6.379953,0.32221103,2.2322645,0
1.4331275,1.436587,1.2367519,0.6954166,1.1455979,0.7178414,1.7430295,-0.13755307,1.7305696,1.614933,-0.4692238,1.5841432,1.4535884,1.1503664,2.2469473,1.6868922,5.368352,0
1.3431292,1.1941404,1.1155646,0.3792061,0.35272735,0.48727804,0.7776717,-0.047588337,1.3127897,0.9820858,2.1226447,0.9180049,1.0824218,1.0748763,3.4088793,0.4725147,2.0355153,0
7.898785,0.92303497,1.0941799,0.57949495,0.33702022,0.49765307,0.8910979,0.003186917,0.9999234,0.9119705,1.425631,1.0972695,1.1002094,0.7114946,1.9124434,0.92380214,2.7083144,0
1.0027509,1.3826017,1.2438406,0.4893481,0.5726155,0.5722189,1.0252674,-0.0688664,1.517545,1.1835884,1.9429655,1.1107612,1.225167,1.2261297,3.632626,0.67713153,2.6309462,0
6.675229,1.2998099,1.247129,0.8357542,0.9850745,0.708478,1.585141,-0.085749656,1.5795646,1.3820621,0.030551553,1.6141772,1.482019,0.90078425,1.9822091,1.6170692,4.9161224,0
1.0641952,1.3954751,1.3127526,0.40913373,0.4452399,0.53686976,0.8528049,-0.062135234,1.625587,1.1538522,2.5377738,1.0683789,1.2396827,1.274362,4.222844,0.47687316,2.1684744,0
3.0173733,0.84206706,1.3063253,0.48875767,0.31620547,0.55039465,0.8781091,-0.005384354,0.76613104,1.2394989,4.012535,0.89278144,1.165724,1.1480459,6.4480543,0.250044,1.8062552,0
6.46902,1.0186658,1.1089932,0.5364318,0.37084958,0.5057005,0.86519265,-0.021686483,1.2096539,0.9330945,1.5705855,1.1023464,1.1608773,0.7831746,2.480407,0.81694776,2.681991,0
1.1760731,1.13141,1.2339653,0.36244422,0.33959875,0.5120393,0.73730063,-0.057916164,1.4461231,1.0860941,2.754032,0.97069025,1.1624768,1.1449707,4.965402,0.38250244,2.1513445,0
3.6894634,1.0176158,1.2967362,0.21358325,0.09617642,0.39798614,0.5438279,-0.017863413,1.3836088,1.0678566,2.658078,0.95395505,1.0969131,1.0619386,3.849052,0.4638695,1.8845894,0
0.3480415,1.5715058,1.24917,0.7583048,0.7629006,0.6831589,1.3034809,-0.040063076,1.1532769,1.1844035,2.1427717,1.0818176,1.1414152,1.3982651,3.1997118,0.6972475,2.3109357,2
4.457384,1.2465314,1.1672705,0.6786802,0.81497186,0.63727516,1.3696824,-0.08064508,1.4670901,1.2729455,0.43161106,1.3870015,1.3351345,0.9429927,2.2430248,1.3143889,4.175401,0
3.4291487,1.1354861,1.3089856,0.58799505,0.49955434,0.56351703,1.047014,-0.002180554,0.6545229,1.2272315,3.3931117,1.1134725,1.240412,1.4092863,4.22835,0.34187323,1.5577011,0
6.256806,0.4067706,1.1703976,0.54112685,0.24609348,0.56266165,1.0598627,0.12626123,-0.27039236,1.3730984,6.614946,0.9739899,0.9717151,0.94611204,9.523831,-0.043075442,1.2985828,0
1.8229,1.276383,1.2517382,0.41221648,0.37832883,0.51078784,0.830147,-0.039595217,1.383949,1.0923742,2.397786,1.0008087,1.1385732,1.19137,3.660571,0.51633227,2.0581458,0
5.0118546,1.6388481,1.6101762,0.7461253,0.572944,0.908237,1.3206725,0.03197379,0.56273234,1.4897827,4.4765496,0.8452632,1.6222192,1.708361,4.4758477,0.32077804,0.89636075,2
6.8410516,1.000571,1.038161,0.606445,0.4263812,0.5269042,0.9313605,-0.021740623,1.1218385,0.8810741,1.3085188,1.1049349,1.1484098,0.7099124,2.1366189,0.8769428,2.811699,0
6.221638,0.052447826,1.6094849,0.644225,0.25300345,0.67838484,1.0758923,0.08565573,-0.31355935,1.7850249,8.515438,0.9328424,1.333956,1.2075264,14.120101,-0.3330146,1.4705224,0
1.5479584,1.2386268,3.803585,0.39184403,0.25431016,0.5790787,0.94885695,0.000189884,1.2557629,0.67813313,4.199225,1.0389228,2.2605958,0.9718554,6.9777384,0.23109025,1.3295355,2
6.453998,1.0670736,1.1088347,0.5951096,0.44131523,0.53595865,0.9402596,-0.026015574,1.2207141,0.94551635,1.4938473,1.1375995,1.1872673,0.79632354,2.4499476,0.85721743,2.7973533,0
2.9092155,0.68746364,1.2388178,0.3962317,0.2268588,0.52013934,0.7458092,-0.005879486,0.81135607,1.1818334,4.2093267,0.8898778,1.1037788,1.0401741,7.231968,0.17716053,1.9026957,0
3.7426047,1.3236182,1.2968254,0.500742,0.2669045,0.790923,0.9292084,0.08443837,1.2691414,1.1329237,3.0713832,0.99782723,1.781096,1.3601195,3.5213857,0.47112322,1.3204261,2
0.64678365,0.015191793,0.5155764,0.5321176,0.58441615,0.968222,0.86285734,0.24004403,1.7361698,0.8137033,5.3962836,1.5091829,3.1379313,0.65580076,2.3312201,0.17151082,1.2531605,0
4.404764,0.59818715,1.2739819,0.31639606,0.054143943,0.44287083,0.5939759,0.012801096,0.79362243,1.1154888,3.5579698,0.8429866,1.0040523,0.97885966,5.694147,0.35494205,1.8734531,0
3.9482286,0.33232903,1.5353631,0.5377573,0.2691832,0.6377671,0.90325606,0.014110103,0.39438733,1.576591,6.6681423,0.92864656,1.3223977,1.2082037,11.868132,-0.13059752,1.8729216,2
3.5026493,1.5474441,1.435097,0.52659065,0.41055715,0.78240794,0.97482324,-0.007254366,1.1183579,1.2264192,3.085873,0.84517646,1.4443035,1.4936286,3.4527736,0.46036834,1.4398869,2
7.01958,0.551978,1.0974658,0.7869223,0.58196807,0.71226835,1.6208696,0.21475604,-0.9695111,1.6566772,9.286305,1.2232316,1.0308325,1.0359111,12.700666,-0.3740517,0.84685117,0
1.6441019,1.2979,1.3416045,0.263628,0.29473174,0.46997118,0.66061544,-0.06479226,1.7749894,1.1398706,2.698969,1.0567131,1.2630491,1.2131907,4.5424924,0.40117204,2.0891032,0
1.7016902,1.7651112,1.5350655,0.9254253,1.6471214,0.89499986,2.354407,-0.18349633,2.1653154,2.1410952,-1.3176908,2.0886629,1.7811072,1.420464,2.3052373,2.3610258,7.1743803,0
4.1788006,1.1084362,1.2867374,0.3938942,0.2482244,0.46591902,0.7713117,-0.002829455,1.1803515,1.0901551,2.3715713,1.0024027,1.072982,1.0977571,3.1041956,0.6330935,2.035794,0
3.6318722,1.0601618,1.1096994,0.3920765,0.269471,0.45760533,0.7378281,-0.021683939,1.211381,0.93725634,1.976018,0.9368462,1.0578015,0.93389773,2.9630675,0.5796336,2.1331892,0
3.6671407,1.2141483,1.2774503,0.46397066,0.3726033,0.51461494,0.86701214,-0.023799878,1.3125991,1.1025347,2.2634258,1.0645792,1.1513498,1.1199386,3.3035574,0.65065366,2.2474566,0
2.4662073,1.2616397,1.3472782,0.32898295,0.2750453,0.466252,0.7348597,-0.026145712,1.562954,1.1412134,2.5922132,1.0226607,1.1656152,1.20248,4.029258,0.50980085,2.0622368,0
4.867961,1.0795882,1.2012678,0.48924518,0.31889987,0.49371105,0.8604522,-0.001146009,1.0626826,1.0266389,2.0253453,1.014458,1.0598655,0.99769974,2.6308947,0.72546315,2.2245188,0
11.800243,0.89444864,1.1575047,0.724307,0.44002014,0.5464363,1.0122275,0.000462689,1.1805513,0.94648254,1.0196126,1.3540487,1.2909036,0.53365654,1.6542486,1.2210436,3.4909062,0
